N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87,82.00,6.50,202.93,rice
85,58,41,21.77,80.31,7.04,226.65,rice
60,55,44,23.00,82.33,7.10,263.96,rice
40,65,78,26.49,80.15,6.98,242.86,maize
45,70,68,25.64,82.12,6.85,251.44,maize
38,75,82,24.96,81.76,6.92,236.54,maize
20,82,93,25.34,77.34,7.22,140.91,cotton
25,79,99,24.89,76.72,7.44,148.75,cotton
22,88,95,25.11,77.85,7.12,152.56,cotton
130,30,45,23.55,85.10,6.78,195.43,wheat
125,35,48,22.87,84.66,6.92,188.76,wheat
120,40,42,23.12,83.98,6.85,201.32,wheat
15,15,40,29.44,70.12,8.10,98.76,ground nut
18,20,35,30.12,71.45,8.24,102.34,ground nut
12,18,42,28.96,69.87,7.98,95.45,ground nut
100,20,30,24.56,82.54,6.45,195.66,sugarcane
95,25,35,25.12,81.98,6.67,188.43,sugarcane
105,18,32,23.98,83.12,6.32,204.87,sugarcane
45,10,25,27.89,75.65,7.89,127.54,coffee
50,12,28,28.34,74.98,7.76,134.21,coffee
48,15,22,27.67,76.12,7.92,129.87,coffee
30,45,67,22.54,88.76,6.89,267.89,banana
35,48,62,23.12,87.54,6.76,254.32,banana
28,42,69,22.87,89.12,6.95,271.43,banana 